image,worker_id,gpu_id,ok,route_primary_skill,selected_skill,candidate_skill_ids,candidate_skill_count,selection_reason,selection_fallback,route_confidence,true_valence,true_arousal,direct_valence_score,direct_arousal_score,direct_valence,direct_arousal,direct_activation_evidence,direct_arousal_gate,skill_valence_score,skill_arousal_score,skill_valence,skill_arousal,skill_applicability,skill_activation_evidence,skill_arousal_gate,skill_minus_direct_valence_delta,skill_minus_direct_arousal_delta,direct_valence_delta,direct_arousal_delta,direct_abs_valence_delta,direct_abs_arousal_delta,direct_euclidean_distance,skill_valence_delta,skill_arousal_delta,skill_abs_valence_delta,skill_abs_arousal_delta,skill_euclidean_distance,direct_seconds,route_seconds,skill_seconds,error,parse_recovered,raw_error_output
/home/u1120250383/dcs/datasets/IAPS/Dataset/6561.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,5.5,5.0,0.5625,0.5,"[""close interpersonal proximity with physical contact"", ""intense facial expression on woman"", ""man's focused gaze and mouth shape""]",,6.5,5.0,0.6875,0.5,strong,"[""visible interpersonal contact"", ""emotional facial expressions""]",,0.125,0.0,,,,,,,,,,,7.226,3.31,19.132,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/6571.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.99,,,3.0,8.5,0.25,0.9375,"[""imminent threat: gun pressed to head"", ""close threatening proximity"", ""interpersonal conflict implied""]",,2.0,7.5,0.125,0.8125,strong,"[""gun pressed to head"", ""imminent threat"", ""visible weapon""]",,-0.125,-0.125,,,,,,,,,,,6.916,3.761,15.517,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/6800.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,5.0,4.5,0.5,0.4375,[],,3.5,4.5,0.3125,0.4375,partial,[],,-0.1875,0.0,,,,,,,,,,,6.276,3.137,16.24,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/6831.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,3.0,8.5,0.25,0.9375,"[""person lying motionless on floor with visible blood stain"", ""police officer holding weapon in threatening posture"", ""imminent threat of violence or confrontation""]",,2.5,4.5,0.1875,0.4375,strong,[],arousal 4.8 capped to 4.5: empty activation_evidence,-0.0625,-0.5,,,,,,,,,,,6.756,3.842,20.26,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/6837.jpg,,,True,facial-expression-affect,facial-expression-affect,"[""facial-expression-affect""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,6.5,5.0,0.6875,0.5,"[""person holding flashlight, direct gaze, police uniform, emergency light""]",,6.0,4.5,0.625,0.4375,strong,[],,-0.0625,-0.0625,,,,,,,,,,,7.104,3.821,22.581,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/6910.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.99,,,5.0,7.5,0.5,0.8125,"[""jet in flight with afterburner visible"", ""multiple bombs trailing behind"", ""dynamic motion blur""]",,2.5,7.5,0.1875,0.8125,strong,"[""jet firing weapons"", ""explosive muzzle flash"", ""projectiles in motion""]",,-0.3125,0.0,,,,,,,,,,,6.67,3.332,17.858,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7001.jpg,,,True,berlyne-arousal-pleasure,berlyne-arousal-pleasure,"[""berlyne-arousal-pleasure""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,6.5,4.5,0.6875,0.4375,[],,6.5,4.5,0.6875,0.4375,strong,[],arousal 4.8 capped to 4.5: empty activation_evidence,0.0,0.0,,,,,,,,,,,6.128,3.652,23.43,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7006.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,Plain bowl on wooden surface; no affective mechanism visible.,False,1.0,,,5.0,4.0,0.5,0.375,[],,5.0,4.0,0.5,0.375,,[],,0.0,0.0,,,,,,,,,,,5.192,3.057,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7012.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,"No affective mechanism dominates; ordinary objects with no threat, novelty, or social stakes.",False,1.0,,,5.0,4.0,0.5,0.375,[],,5.0,4.0,0.5,0.375,,[],,0.0,0.0,,,,,,,,,,,5.102,3.291,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7017.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,No affective mechanism dominates; object is neutral and non-stimulating.,False,1.0,,,5.0,4.5,0.5,0.4375,[],,5.0,4.5,0.5,0.4375,,[],,0.0,0.0,,,,,,,,,,,5.758,2.775,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7021.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,Plain metallic whistle on neutral background; no affective mechanism visible.,False,1.0,,,5.0,4.5,0.5,0.4375,[],,5.0,4.5,0.5,0.4375,,[],,0.0,0.0,,,,,,,,,,,5.068,2.943,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7030.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,"No affective mechanism dominates; ordinary object on carpet with no visible stakes, threat, or compositional stimulation.",False,1.0,,,5.0,4.5,0.5,0.4375,[],,5.0,4.5,0.5,0.4375,,[],,0.0,0.0,,,,,,,,,,,5.383,3.41,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7034.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,No affective mechanism dominates; tool on worn surface lacks emotional or cognitive triggers.,False,1.0,,,5.0,4.5,0.5,0.4375,[],,5.0,4.5,0.5,0.4375,,[],,0.0,0.0,,,,,,,,,,,5.163,3.025,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7038.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,"No affective mechanism dominates; objects are inert, no threat, novelty, or stakes visible.",False,1.0,,,5.0,4.5,0.5,0.4375,[],,5.0,4.5,0.5,0.4375,,[],,0.0,0.0,,,,,,,,,,,5.354,3.545,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7042.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,No affective mechanism dominates; inert objects on plain background.,False,1.0,,,5.0,4.5,0.5,0.4375,[],,5.0,4.5,0.5,0.4375,,[],,0.0,0.0,,,,,,,,,,,5.425,2.938,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7046.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,"No affective mechanism dominates; neutral objects with no threat, novelty, or social stakes.",False,1.0,,,5.0,4.5,0.5,0.4375,[],,5.0,4.5,0.5,0.4375,,[],,0.0,0.0,,,,,,,,,,,6.36,3.194,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7054.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,"Broken glass lacks affective mechanism; no threat, novelty, restoration, or appraisal stakes visible.",False,1.0,,,5.0,4.5,0.5,0.4375,[],,5.0,4.5,0.5,0.4375,,[],,0.0,0.0,,,,,,,,,,,5.793,2.953,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7058.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,No clear affective mechanism visible beyond ambiguous objects on paper.,False,0.9,,,5.0,4.5,0.5,0.4375,[],arousal 5.0 capped to 4.5: empty activation_evidence,5.0,4.5,0.5,0.4375,,[],arousal 5.0 capped to 4.5: empty activation_evidence,0.0,0.0,,,,,,,,,,,6.593,3.045,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7062.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,No affective mechanism dominates; mechanical object with no human stakes or emotional cues.,False,1.0,,,5.0,4.5,0.5,0.4375,"[""visible thread being pulled through fabric by needle""]",,5.0,4.5,0.5,0.4375,,"[""visible thread being pulled through fabric by needle""]",,0.0,0.0,,,,,,,,,,,5.494,3.22,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7080.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,Isolated fork on textured surface; no affective mechanism dominates.,False,1.0,,,5.0,4.0,0.5,0.375,[],,5.0,4.0,0.5,0.375,,[],,0.0,0.0,,,,,,,,,,,5.483,2.914,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7095.jpg,,,True,berlyne-arousal-pleasure,berlyne-arousal-pleasure,"[""berlyne-arousal-pleasure""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,7.5,5.5,0.8125,0.5625,"[""vibrant color contrast"", ""reflective chrome surface"", ""dynamic flame paint design""]",,7.0,4.5,0.75,0.4375,strong,[],arousal 5.0 capped to 4.5: empty activation_evidence,-0.0625,-0.125,,,,,,,,,,,6.667,3.85,19.555,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7130.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,"No affective mechanism dominates; truck is neutral, functional, no visible emotion, threat, or novelty.",False,1.0,,,5.5,4.5,0.5625,0.4375,"[""truck in motion, implied by context and blur""]",,5.5,4.5,0.5625,0.4375,,"[""truck in motion, implied by context and blur""]",,0.0,0.0,,,,,,,,,,,6.022,3.253,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7140.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,"No affective mechanism dominates; vehicle is neutral, calm, and lacks emotional cues or stakes.",False,1.0,,,6.5,4.0,0.6875,0.375,[],,6.5,4.0,0.6875,0.375,,[],,0.0,0.0,,,,,,,,,,,6.067,3.424,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7165.jpg,,,True,kaplan-art-restoration,kaplan-art-restoration,"[""kaplan-art-restoration""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.0,4.0,0.75,0.375,[],,7.0,3.5,0.75,0.3125,strong,[],,0.0,-0.0625,,,,,,,,,,,6.11,3.743,20.984,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7180.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,"No clear affective mechanism dominates; scene is calm, low-stakes, and lacks visible consequential events or strong compositional stimulation.",False,0.98,,,5.0,4.5,0.5,0.4375,[],,5.0,4.5,0.5,0.4375,,[],,0.0,0.0,,,,,,,,,,,6.138,3.631,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7185.jpg,,,True,berlyne-arousal-pleasure,berlyne-arousal-pleasure,"[""berlyne-arousal-pleasure""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,6.5,4.5,0.6875,0.4375,[],,5.5,4.5,0.5625,0.4375,strong,[],,-0.125,0.0,,,,,,,,,,,5.923,3.55,18.633,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7190.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,No affective mechanism dominates; object is neutral and static.,False,1.0,,,7.0,4.5,0.75,0.4375,[],,7.0,4.5,0.75,0.4375,,[],,0.0,0.0,,,,,,,,,,,5.795,2.658,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7205.jpg,,,True,berlyne-arousal-pleasure,berlyne-arousal-pleasure,"[""berlyne-arousal-pleasure""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.0,4.5,0.75,0.4375,[],arousal 5.0 capped to 4.5: empty activation_evidence,7.0,4.5,0.75,0.4375,strong,[],,0.0,0.0,,,,,,,,,,,5.794,3.856,16.881,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7220.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,"No affective mechanism dominates; food display lacks threat, novelty, or environmental restoration cues.",False,1.0,,,7.5,4.5,0.8125,0.4375,[],,7.5,4.5,0.8125,0.4375,,[],,0.0,0.0,,,,,,,,,,,5.618,2.865,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7234.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,"No affective mechanism dominates; mundane domestic scene with no visible threat, novelty, or consequential event.",False,1.0,,,5.0,4.5,0.5,0.4375,[],,5.0,4.5,0.5,0.4375,,[],,0.0,0.0,,,,,,,,,,,6.343,3.316,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7238.jpg,,,True,berlyne-arousal-pleasure,berlyne-arousal-pleasure,"[""berlyne-arousal-pleasure""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,7.0,5.5,0.75,0.5625,"[""dynamic interplay of bright, contrasting colors"", ""saturated gradients suggesting energy and motion""]",,6.5,4.5,0.6875,0.4375,strong,[],arousal 5.0 capped to 4.5: empty activation_evidence,-0.0625,-0.125,,,,,,,,,,,6.245,3.63,20.413,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7248.jpg,,,True,berlyne-arousal-pleasure,berlyne-arousal-pleasure,"[""berlyne-arousal-pleasure""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,5.0,4.5,0.5,0.4375,[],arousal 5.0 capped to 4.5: empty activation_evidence,5.0,4.5,0.5,0.4375,strong,[],arousal 5.0 capped to 4.5: empty activation_evidence,0.0,0.0,,,,,,,,,,,5.607,3.597,20.389,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7260.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,"Still life of dessert with no human, threat, novelty, or environmental cues driving affect.",False,1.0,,,7.5,4.0,0.8125,0.375,[],,7.5,4.0,0.8125,0.375,,[],,0.0,0.0,,,,,,,,,,,5.726,3.402,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7281.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,"No affective mechanism dominates; food skewers lack threat, novelty, or restorative environment.",False,1.0,,,7.5,4.5,0.8125,0.4375,[],,7.5,4.5,0.8125,0.4375,,[],,0.0,0.0,,,,,,,,,,,5.879,2.911,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7285.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,No specialized affective mechanism is strongly visible; still life with food preparation.,False,1.0,,,7.0,5.0,0.75,0.5,"[""recent cutting action implied by knife and tomato slice"", ""glistening moisture suggesting freshness and preparation""]",,7.0,5.0,0.75,0.5,,"[""recent cutting action implied by knife and tomato slice"", ""glistening moisture suggesting freshness and preparation""]",,0.0,0.0,,,,,,,,,,,6.379,3.172,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7290.jpg,,,True,pathogen-disgust,pathogen-disgust,"[""pathogen-disgust""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,5.0,4.5,0.5,0.4375,[],,3.5,4.2,0.3125,0.4,strong,[],,-0.1875,-0.0375,,,,,,,,,,,6.15,3.32,16.209,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7325.jpg,,,True,facial-expression-affect,facial-expression-affect,"[""facial-expression-affect""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,7.5,5.5,0.8125,0.5625,"[""child's joyful facial expression with closed eyes and smile while eating""]",,7.5,4.5,0.8125,0.4375,strong,[],arousal 4.8 capped to 4.5: empty activation_evidence,0.0,-0.125,,,,,,,,,,,6.009,3.507,19.417,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7351.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,"No specialized affective mechanism is visibly dominant; food image lacks threat, novelty, scale, or social stakes.",False,1.0,,,7.5,4.5,0.8125,0.4375,[],,7.5,4.5,0.8125,0.4375,,[],,0.0,0.0,,,,,,,,,,,6.324,3.061,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7360.jpg,,,True,pathogen-disgust,pathogen-disgust,"[""pathogen-disgust""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,5.0,3.5,0.5,0.3125,[],,3.5,4.5,0.3125,0.4375,strong,[],arousal 4.8 capped to 4.5: empty activation_evidence,-0.1875,0.125,,,,,,,,,,,5.417,2.98,17.11,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7390.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,No specialized affective mechanism is visibly dominant; image shows simple frozen treats.,False,1.0,,,7.5,4.5,0.8125,0.4375,[],,7.5,4.5,0.8125,0.4375,,[],,0.0,0.0,,,,,,,,,,,5.884,3.256,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7410.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,"No affective mechanism dominates; candies are neutral objects without threat, novelty, or environmental cues.",False,1.0,,,7.5,5.0,0.8125,0.5,"[""scattered candies imply playful interaction"", ""bright colors and familiar snack create positive association""]",,7.5,5.0,0.8125,0.5,,"[""scattered candies imply playful interaction"", ""bright colors and familiar snack create positive association""]",,0.0,0.0,,,,,,,,,,,6.016,3.326,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7451.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,"No specialized affective mechanism is visibly dominant; food product without threat, novelty, or environmental cues.",False,1.0,,,7.5,4.5,0.8125,0.4375,[],,7.5,4.5,0.8125,0.4375,,[],,0.0,0.0,,,,,,,,,,,5.916,2.999,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7472.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,No specialized affective mechanism is visibly dominant; still life with natural elements.,False,1.0,,,7.5,4.5,0.8125,0.4375,[],,7.5,4.5,0.8125,0.4375,,[],,0.0,0.0,,,,,,,,,,,6.109,3.119,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7480.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,"No specialized affective mechanism is visibly dominant; food scene lacks threat, novelty, scale, or clear appraisal stakes.",False,1.0,,,7.5,5.5,0.8125,0.5625,"[""steaming noodles being lifted, implying active cooking or serving""]",,7.5,5.5,0.8125,0.5625,,"[""steaming noodles being lifted, implying active cooking or serving""]",,0.0,0.0,,,,,,,,,,,6.413,3.409,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7487.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,"No specialized affective mechanism is visibly dominant; food image lacks threat, novelty, scale, or social stakes.",False,1.0,,,7.5,4.5,0.8125,0.4375,[],,7.5,4.5,0.8125,0.4375,,[],,0.0,0.0,,,,,,,,,,,6.368,3.059,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7491.jpg,,,True,kaplan-art-restoration,kaplan-art-restoration,"[""kaplan-art-restoration""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,5.0,4.5,0.5,0.4375,[],,5.5,3.5,0.5625,0.3125,strong,[],,0.0625,-0.125,,,,,,,,,,,5.699,3.547,20.085,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7496.jpg,,,True,berlyne-arousal-pleasure,berlyne-arousal-pleasure,"[""berlyne-arousal-pleasure""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,5.5,5.5,0.5625,0.5625,"[""crowd movement"", ""people walking in multiple directions"", ""visible street traffic""]",,5.5,4.5,0.5625,0.4375,strong,[],arousal 5.0 capped to 4.5: empty activation_evidence,0.0,-0.125,,,,,,,,,,,7.308,3.676,17.133,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7501.jpg,,,True,berlyne-arousal-pleasure,berlyne-arousal-pleasure,"[""berlyne-arousal-pleasure""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.5,6.5,0.8125,0.6875,"[""neon lights in motion or implied motion"", ""bright, saturated colors suggesting energy"", ""large-scale commercial displays implying excitement""]",,6.5,4.5,0.6875,0.4375,strong,[],arousal 5.2 capped to 4.5: empty activation_evidence,-0.125,-0.25,,,,,,,,,,,6.402,3.688,22.446,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7505.jpg,,,True,berlyne-arousal-pleasure,berlyne-arousal-pleasure,"[""berlyne-arousal-pleasure""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,6.5,5.5,0.6875,0.5625,"[""hands actively manipulating cards in motion""]",,5.5,4.5,0.5625,0.4375,strong,[],arousal 5.0 capped to 4.5: empty activation_evidence,-0.125,-0.125,,,,,,,,,,,5.921,3.527,25.304,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7509.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,No specialized affective mechanism is visibly dominant; hand holding brush with paint is neutral action.,False,1.0,,,6.5,5.0,0.6875,0.5,"[""brush in motion applying paint""]",,6.5,5.0,0.6875,0.5,,"[""brush in motion applying paint""]",,0.0,0.0,,,,,,,,,,,5.524,3.21,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7515.jpg,,,True,emotional-body-language,emotional-body-language,"[""emotional-body-language""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.5,7.5,0.8125,0.8125,"[""person being carried overhead by crowd"", ""crowd reaching upward with arms"", ""intense physical exertion and social energy""]",,7.2,6.8,0.775,0.725,strong,"[""man airborne mid-lift"", ""crowd arms raised to support"", ""dynamic crowd posture""]",,-0.0375,-0.0875,,,,,,,,,,,6.795,3.416,18.179,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7545.jpg,,,True,kaplan-art-restoration,kaplan-art-restoration,"[""kaplan-art-restoration""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.0,3.5,0.75,0.3125,[],,7.0,3.0,0.75,0.25,strong,[],,0.0,-0.0625,,,,,,,,,,,5.739,3.564,21.1,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7560.jpg,,,True,berlyne-arousal-pleasure,berlyne-arousal-pleasure,"[""berlyne-arousal-pleasure""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,5.0,5.0,0.5,0.5,"[""motion blur from moving vehicles"", ""multiple lanes of traffic"", ""nighttime illumination""]",,5.0,4.5,0.5,0.4375,strong,[],arousal 5.0 capped to 4.5: empty activation_evidence,0.0,-0.0625,,,,,,,,,,,6.156,3.478,16.82,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7595.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,No strong affective mechanism visible; ordinary urban street scene with cars.,False,1.0,,,6.5,4.5,0.6875,0.4375,[],,6.5,4.5,0.6875,0.4375,,[],,0.0,0.0,,,,,,,,,,,5.867,3.098,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7640.jpg,,,True,awe,awe,"[""awe""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,5.0,5.0,0.5,0.5,"[""worker positioned on high steel structure"", ""large steel beam suspended by crane""]",,6.5,5.5,0.6875,0.5625,strong,"[""tiny worker relative to steel structure"", ""extreme verticality of construction"", ""deep atmospheric perspective over city""]",,0.1875,0.0625,,,,,,,,,,,7.368,3.233,19.048,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7705.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,Neutral office furniture with no affective mechanism visible.,False,1.0,,,5.0,4.0,0.5,0.375,[],,5.0,4.0,0.5,0.375,,[],,0.0,0.0,,,,,,,,,,,5.358,2.571,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7900.jpg,,,True,berlyne-arousal-pleasure,berlyne-arousal-pleasure,"[""berlyne-arousal-pleasure""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,7.0,4.5,0.75,0.4375,[],,7.0,4.5,0.75,0.4375,strong,[],,0.0,0.0,,,,,,,,,,,5.854,3.746,20.948,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/8010.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,3.5,5.5,0.3125,0.5625,"[""visible physical exertion and post-race exhaustion"", ""body language indicating emotional strain"", ""presence of two athletes in contrasting states of collapse""]",,3.5,5.0,0.3125,0.5,strong,"[""collapsed athlete"", ""dejected posture of standing athlete""]",,0.0,-0.0625,,,,,,,,,,,6.842,3.644,17.551,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/8032.jpg,,,True,emotional-body-language,emotional-body-language,"[""emotional-body-language""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.5,6.5,0.8125,0.6875,"[""athletes in dynamic, physically demanding pose"", ""visible motion blur on ice"", ""intense body control and balance""]",,7.0,6.0,0.75,0.625,strong,"[""mid-air lift and extension of limbs"", ""dynamic pose with full-body tension"", ""controlled athletic motion""]",,-0.0625,-0.0625,,,,,,,,,,,6.403,3.397,20.023,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/8041.jpg,,,True,emotional-body-language,emotional-body-language,"[""emotional-body-language""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.0,6.5,0.75,0.6875,"[""diver in mid-air performing a dynamic dive"", ""body in motion with limbs extended"", ""intense focus and athletic exertion""]",,7.0,6.5,0.75,0.6875,strong,"[""mid-air dive posture"", ""tense muscular extension"", ""dynamic body orientation""]",,0.0,0.0,,,,,,,,,,,7.139,3.458,17.139,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/8080.jpg,,,True,emotional-body-language,emotional-body-language,"[""emotional-body-language""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,6.5,7.0,0.6875,0.75,"[""person leaning out over water with body in motion"", ""sailboat tilted at angle suggesting high speed or maneuvering"", ""water splashing around hull indicating dynamic movement""]",,6.5,6.8,0.6875,0.725,strong,"[""body leaning into wind with extreme tension"", ""sailboat heeling sharply"", ""water splashing dynamically""]",,0.0,-0.025,,,,,,,,,,,7.572,3.518,18.826,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/8118.jpg,,,True,emotional-body-language,emotional-body-language,"[""emotional-body-language""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,5.5,7.0,0.5625,0.75,"[""intense physical contact between players"", ""player holding ball with force"", ""strained facial expressions"", ""dynamic body postures in motion""]",,5.5,6.5,0.5625,0.6875,strong,"[""player holding ball in mid-tackle"", ""tense muscular posture of all three players"", ""forward-leaning aggressive engagement""]",,0.0,-0.0625,,,,,,,,,,,6.606,3.564,18.403,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/8158.jpg,,,True,awe,awe,"[""awe""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,7.0,5.0,0.75,0.5,"[""person standing on edge of rock, poised for action or view""]",,7.2,5.3,0.775,0.5375,strong,"[""tiny human figure on cliff edge"", ""extreme verticality of canyon walls"", ""deep atmospheric perspective""]",,0.025,0.0375,,,,,,,,,,,6.788,3.223,19.439,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/8163.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,No strong affective mechanism visible beyond neutral activity in vast space.,False,0.99,,,7.0,6.0,0.75,0.625,"[""paraglider in flight"", ""visible harness and lines"", ""suspended motion against landscape""]",,7.0,6.0,0.75,0.625,,"[""paraglider in flight"", ""visible harness and lines"", ""suspended motion against landscape""]",,0.0,0.0,,,,,,,,,,,6.282,3.303,0.0,,,
