image,worker_id,gpu_id,ok,route_primary_skill,selected_skill,candidate_skill_ids,candidate_skill_count,selection_reason,selection_fallback,route_confidence,true_valence,true_arousal,direct_valence_score,direct_arousal_score,direct_valence,direct_arousal,skill_valence_score,skill_arousal_score,skill_valence,skill_arousal,skill_minus_direct_valence_delta,skill_minus_direct_arousal_delta,direct_valence_delta,direct_arousal_delta,direct_abs_valence_delta,direct_abs_arousal_delta,direct_euclidean_distance,skill_valence_delta,skill_arousal_delta,skill_abs_valence_delta,skill_abs_arousal_delta,skill_euclidean_distance,direct_seconds,route_seconds,skill_seconds,error,parse_recovered,raw_error_output
/home/u1120250383/dcs/datasets/IAPS/Dataset/7402.jpg,1,,True,no_specialized_skill,no_specialized_skill,[],0,The image depicts a plate of fried pastries with no dominant affective mechanism from the available specialized skills.,False,1.0,,,8.5,6.5,0.833333,0.611111,8.5,6.5,0.833333,0.611111,0.0,0.0,,,,,,,,,,,14.36,14.54,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7440.jpg,1,,True,no_specialized_skill,no_specialized_skill,[],0,The image depicts a mundane outdoor grilling scene with no dominant affective mechanism from specialized psychology constructs.,False,0.98,,,7.0,6.0,0.666667,0.555556,7.0,6.0,0.666667,0.555556,0.0,0.0,,,,,,,,,,,16.369,11.011,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7461.jpg,1,,True,no_specialized_skill,no_specialized_skill,[],0,The image depicts a mundane food item with no visible cues activating any specialized affective psychology skill.,False,1.0,,,8.5,6.5,0.833333,0.611111,8.5,6.5,0.833333,0.611111,0.0,0.0,,,,,,,,,,,14.838,11.059,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7476.jpg,1,,True,no_specialized_skill,no_specialized_skill,[],0,"The image depicts a common, appetizing ramen dish with no strong affective triggers from awe, baby schema, Berlyne arousal, cognitive appraisal, emotional body language, evolved fear, Kaplan restoration, pathogen disgust, or Todorov face evaluation.",False,0.98,,,8.5,6.5,0.833333,0.611111,8.5,6.5,0.833333,0.611111,0.0,0.0,,,,,,,,,,,17.064,14.455,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7482.jpg,1,,True,no_specialized_skill,no_specialized_skill,[],0,The image depicts a plated meal with no dominant affective mechanism from the available specialized skills.,False,0.98,,,8.5,6.5,0.833333,0.611111,8.5,6.5,0.833333,0.611111,0.0,0.0,,,,,,,,,,,14.885,11.014,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7489.jpg,1,,True,kaplan-art-restoration,kaplan-art-restoration,"[""kaplan-art-restoration""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.5,5.5,0.722222,0.5,7.5,3.5,0.722222,0.277778,0.0,-0.2222,,,,,,,,,,,15.256,16.638,39.977,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7493.jpg,1,,True,no_specialized_skill,no_specialized_skill,[],0,The image depicts a mundane urban street scene with no dominant affective mechanism from specialized psychology constructs.,False,0.98,,,5.5,5.5,0.5,0.5,5.5,5.5,0.5,0.5,0.0,0.0,,,,,,,,,,,18.377,11.794,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7499.jpg,1,,True,emotional-body-language,emotional-body-language,"[""emotional-body-language""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.5,9.0,0.722222,0.888889,8.5,9.2,0.833333,0.911111,0.1111,0.0222,,,,,,,,,,,13.294,17.899,39.012,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7503.jpg,1,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,5.5,5.5,0.5,0.5,5.5,7.0,0.5,0.666667,0.0,0.1667,,,,,,,,,,,17.632,15.953,50.949,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7507.jpg,1,,True,berlyne-arousal-pleasure,berlyne-arousal-pleasure,"[""berlyne-arousal-pleasure""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.0,6.0,0.666667,0.555556,7.0,6.5,0.666667,0.611111,0.0,0.0556,,,,,,,,,,,16.576,15.737,37.152,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7512.jpg,1,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,5.5,5.5,0.5,0.5,6.5,6.5,0.611111,0.611111,0.1111,0.1111,,,,,,,,,,,14.786,15.051,48.238,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7521.jpg,1,,True,no_specialized_skill,no_specialized_skill,[],0,The image depicts a clinical hospital room with no dominant affective mechanism from the listed specialized skills.,False,0.98,,,5.5,5.5,0.5,0.5,5.5,5.5,0.5,0.5,0.0,0.0,,,,,,,,,,,16.555,11.614,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7547.jpg,1,,True,no_specialized_skill,no_specialized_skill,[],0,"The image depicts a neutral, geometric architectural structure with no strong affective cues matching any specialized psychology skill.",False,0.95,,,5.5,5.5,0.5,0.5,5.5,5.5,0.5,0.5,0.0,0.0,,,,,,,,,,,16.915,11.621,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7580.jpg,1,,True,kaplan-art-restoration,kaplan-art-restoration,"[""kaplan-art-restoration""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,5.5,5.5,0.5,0.5,7.0,3.5,0.666667,0.277778,0.1667,-0.2222,,,,,,,,,,,17.476,16.5,37.605,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7620.jpg,1,,True,no_specialized_skill,no_specialized_skill,[],0,The image depicts a routine airport boarding scene with no dominant affective mechanism from specialized psychology constructs.,False,0.95,,,5.5,5.5,0.5,0.5,5.5,5.5,0.5,0.5,0.0,0.0,,,,,,,,,,,16.832,12.136,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7660.jpg,1,,True,no_specialized_skill,no_specialized_skill,[],0,"The image depicts a high-arousal, positive social event with no dominant specialized psychological construct visible.",False,0.95,,,8.5,9.0,0.833333,0.888889,8.5,9.0,0.833333,0.888889,0.0,0.0,,,,,,,,,,,13.684,16.369,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7820.jpg,1,,True,berlyne-arousal-pleasure,berlyne-arousal-pleasure,"[""berlyne-arousal-pleasure""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,6.5,5.5,0.611111,0.5,6.5,6.5,0.611111,0.611111,0.0,0.1111,,,,,,,,,,,14.35,14.821,34.69,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7950.jpg,1,,True,no_specialized_skill,no_specialized_skill,[],0,The image depicts a mundane tissue box and tissue with no strong affective cues for any specialized psychology skill.,False,0.95,,,6.5,4.5,0.611111,0.388889,6.5,4.5,0.611111,0.388889,0.0,0.0,,,,,,,,,,,15.356,11.175,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/8030.jpg,1,,True,emotional-body-language,emotional-body-language,"[""emotional-body-language""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,5.5,5.5,0.5,0.5,6.5,8.0,0.611111,0.777778,0.1111,0.2778,,,,,,,,,,,16.104,17.883,44.957,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/8034.jpg,1,,True,emotional-body-language,emotional-body-language,"[""emotional-body-language""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,5.5,8.5,0.5,0.833333,5.5,8.5,0.5,0.833333,0.0,0.0,,,,,,,,,,,15.926,17.279,41.333,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/8060.jpg,1,,True,emotional-body-language,emotional-body-language,"[""emotional-body-language""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,5.5,5.5,0.5,0.5,8.5,9.0,0.833333,0.888889,0.3333,0.3889,,,,,,,,,,,19.045,15.369,45.024,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/8116.jpg,1,,True,emotional-body-language,emotional-body-language,"[""emotional-body-language""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,5.5,8.5,0.5,0.833333,5.5,8.5,0.5,0.833333,0.0,0.0,,,,,,,,,,,14.8,18.525,35.118,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/8121.jpg,1,,True,emotional-body-language,emotional-body-language,"[""emotional-body-language""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,5.5,5.5,0.5,0.5,3.0,3.5,0.222222,0.277778,-0.2778,-0.2222,,,,,,,,,,,15.481,16.58,38.697,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/8161.jpg,1,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,5.5,5.5,0.5,0.5,5.5,8.0,0.5,0.777778,0.0,0.2778,,,,,,,,,,,15.402,16.864,42.116,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/8178.jpg,1,,True,awe,awe,"[""awe""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,5.5,8.5,0.5,0.833333,6.5,8.0,0.611111,0.777778,0.1111,-0.0556,,,,,,,,,,,21.002,16.367,44.578,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/8186.jpg,1,,True,awe,awe,"[""awe""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,7.0,8.5,0.666667,0.833333,7.5,7.5,0.722222,0.722222,0.0556,-0.1111,,,,,,,,,,,16.037,15.531,48.251,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/8193.jpg,1,,True,emotional-body-language,emotional-body-language,"[""emotional-body-language""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,5.5,8.5,0.5,0.833333,7.5,9.0,0.722222,0.888889,0.2222,0.0556,,,,,,,,,,,16.989,17.889,41.241,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/8208.jpg,1,,True,emotional-body-language,emotional-body-language,"[""emotional-body-language""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,6.5,7.5,0.611111,0.722222,7.0,8.0,0.666667,0.777778,0.0556,0.0556,,,,,,,,,,,15.042,16.966,41.761,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/8230.jpg,1,,True,pathogen-disgust,pathogen-disgust,"[""pathogen-disgust""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,2.5,9.5,0.166667,0.944444,1.5,6.8,0.055556,0.644444,-0.1111,-0.3,,,,,,,,,,,13.074,14.004,29.944,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/8250.jpg,1,,True,emotional-body-language,emotional-body-language,"[""emotional-body-language""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,5.5,8.5,0.5,0.833333,6.5,9.0,0.611111,0.888889,0.1111,0.0556,,,,,,,,,,,17.12,16.887,47.109,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/8300.jpg,1,,True,todorov-face-evaluation,todorov-face-evaluation,"[""todorov-face-evaluation""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,5.5,5.5,0.5,0.5,5.5,8.5,0.5,0.833333,0.0,0.3333,,,,,,,,,,,17.473,23.979,29.518,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/8325.jpg,1,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,6.5,8.5,0.611111,0.833333,6.5,8.5,0.611111,0.833333,0.0,0.0,,,,,,,,,,,14.886,16.265,51.923,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/8350.jpg,1,,True,emotional-body-language,emotional-body-language,"[""emotional-body-language""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,8.5,9.5,0.833333,0.944444,9.0,8.5,0.888889,0.833333,0.0556,-0.1111,,,,,,,,,,,14.798,16.739,38.381,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/8400.jpg,1,,True,cognitive-appraisal,emotional-body-language,"[""cognitive-appraisal"", ""emotional-body-language""]",2,"The visible evidence primarily supports body language interpretation: postures, paddling action, and orientation indicate confidence and control, which are key to emotional-body-language analysis. While cognitive-appraisal is relevant, the image's affective state is best captured through observable physical cues rather than abstract appraisal constructs.",False,0.95,,,6.5,7.5,0.611111,0.722222,6.5,7.5,0.611111,0.722222,0.0,0.0,,,,,,,,,,,16.526,20.709,46.514,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/8465.jpg,1,,True,emotional-body-language,emotional-body-language,"[""emotional-body-language""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.0,8.0,0.666667,0.777778,7.0,8.5,0.666667,0.833333,0.0,0.0556,,,,,,,,,,,15.895,18.261,38.677,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/8475.jpg,1,,True,berlyne-arousal-pleasure,berlyne-arousal-pleasure,"[""berlyne-arousal-pleasure""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,5.5,5.5,0.5,0.5,6.5,8.5,0.611111,0.833333,0.1111,0.3333,,,,,,,,,,,15.038,17.764,38.211,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/8492.jpg,1,,True,no_specialized_skill,no_specialized_skill,[],0,"The image depicts a roller coaster ride with riders in motion, but no specialized psychology skill is strongly activated by the visible cues.",False,0.95,,,5.5,5.5,0.5,0.5,5.5,5.5,0.5,0.5,0.0,0.0,,,,,,,,,,,17.031,15.79,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/8500.jpg,1,,True,no_specialized_skill,no_specialized_skill,[],0,"The image depicts inert, high-value objects without any visible affective mechanism like awe, baby schema, fear, disgust, or social appraisal.",False,0.98,,,8.5,6.5,0.833333,0.611111,8.5,6.5,0.833333,0.611111,0.0,0.0,,,,,,,,,,,14.703,12.488,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/8510.jpg,1,,True,berlyne-arousal-pleasure,berlyne-arousal-pleasure,"[""berlyne-arousal-pleasure""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,6.5,6.5,0.611111,0.611111,7.5,7.0,0.722222,0.666667,0.1111,0.0556,,,,,,,,,,,14.758,18.28,39.11,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/8620.jpg,1,,True,emotional-body-language,emotional-body-language,"[""emotional-body-language""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,8.0,7.5,0.777778,0.722222,8.5,7.5,0.833333,0.722222,0.0556,0.0,,,,,,,,,,,14.803,17.685,38.156,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/9005.jpg,1,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,3.0,6.5,0.222222,0.611111,3.0,7.5,0.222222,0.722222,0.0,0.1111,,,,,,,,,,,17.932,15.993,43.284,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/9010.jpg,1,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,3.0,6.5,0.222222,0.611111,2.0,8.5,0.111111,0.833333,-0.1111,0.2222,,,,,,,,,,,14.65,16.244,41.95,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/9042.jpg,1,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,5.5,5.5,0.5,0.5,4.5,7.5,0.388889,0.722222,-0.1111,0.2222,,,,,,,,,,,16.255,18.823,54.651,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/9050.jpg,1,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,2.5,9.0,0.166667,0.888889,2.5,8.5,0.166667,0.833333,0.0,-0.0556,,,,,,,,,,,14.987,18.204,45.566,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/9090.jpg,1,,True,no_specialized_skill,no_specialized_skill,[],0,"The image depicts a car emitting exhaust, which is a mundane mechanical event lacking strong affective triggers for any specialized psychology skill.",False,0.95,,,5.5,5.5,0.5,0.5,5.5,5.5,0.5,0.5,0.0,0.0,,,,,,,,,,,14.916,11.513,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/9120.jpg,1,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,3.0,8.5,0.222222,0.833333,2.0,9.0,0.111111,0.888889,-0.1111,0.0556,,,,,,,,,,,16.554,15.241,45.076,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/9156.jpg,1,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,5.5,5.5,0.5,0.5,5.5,7.5,0.5,0.722222,0.0,0.2222,,,,,,,,,,,14.313,15.966,49.179,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/9180.jpg,1,,True,pathogen-disgust,pathogen-disgust,"[""pathogen-disgust""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,2.5,4.5,0.166667,0.388889,1.5,5.5,0.055556,0.5,-0.1111,0.1111,,,,,,,,,,,13.912,12.27,29.219,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/9184.jpg,1,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,5.5,5.5,0.5,0.5,4.5,6.5,0.388889,0.611111,-0.1111,0.1111,,,,,,,,,,,16.539,16.089,48.108,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/9190.jpg,1,,True,todorov-face-evaluation,todorov-face-evaluation,"[""todorov-face-evaluation""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,5.5,5.5,0.5,0.5,6.5,5.5,0.611111,0.5,0.1111,0.0,,,,,,,,,,,15.905,17.566,36.612,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/9250.jpg,1,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal"", ""emotional-body-language""]",2,"The scene clearly depicts a high-stakes, life-threatening situation with visible injury, active conflict, and perceived lack of control, which is best analyzed through cognitive appraisal constructs like goal relevance, agency, and coping potential. The emotional-body-language analysis, while plausible, relies on interpreting body postures in a context that is already defined by cognitive appraisal (injury, threat, chaos). The cognitive-appraisal candidate provides a more comprehensive and grounded justification for the VA scores based on the visible evidence.",False,0.95,,,3.0,8.5,0.222222,0.833333,2.5,8.5,0.166667,0.833333,-0.0556,0.0,,,,,,,,,,,12.969,16.981,45.941,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/9260.jpg,1,,True,no_specialized_skill,no_specialized_skill,[],0,The image shows aged hands with no clear affective mechanism from specialized psychology constructs.,False,0.95,,,6.5,4.5,0.611111,0.388889,6.5,4.5,0.611111,0.388889,0.0,0.0,,,,,,,,,,,17.935,12.623,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/9290.jpg,1,,True,pathogen-disgust,pathogen-disgust,"[""pathogen-disgust""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,2.5,6.5,0.166667,0.611111,1.5,5.5,0.055556,0.5,-0.1111,-0.1111,,,,,,,,,,,15.371,14.847,34.247,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/9301.jpg,1,,True,pathogen-disgust,pathogen-disgust,"[""pathogen-disgust""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,2.5,8.5,0.166667,0.833333,1.5,6.8,0.055556,0.644444,-0.1111,-0.1889,,,,,,,,,,,16.087,14.639,30.945,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/9322.jpg,1,,True,pathogen-disgust,pathogen-disgust,"[""pathogen-disgust""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,3.0,6.5,0.222222,0.611111,1.5,5.5,0.055556,0.5,-0.1667,-0.1111,,,,,,,,,,,14.902,15.972,35.023,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/9331.jpg,1,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,5.5,5.5,0.5,0.5,4.5,5.5,0.388889,0.5,-0.1111,0.0,,,,,,,,,,,17.066,17.019,47.038,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/9342.jpg,1,,True,pathogen-disgust,pathogen-disgust,"[""pathogen-disgust""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,2.5,7.5,0.166667,0.722222,1.5,5.5,0.055556,0.5,-0.1111,-0.2222,,,,,,,,,,,14.29,13.881,32.125,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/9395.jpg,1,,True,pathogen-disgust,pathogen-disgust,"[""pathogen-disgust""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,5.5,5.5,0.5,0.5,2.5,5.5,0.166667,0.5,-0.3333,0.0,,,,,,,,,,,15.035,16.233,36.008,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/9403.jpg,1,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal"", ""emotional-body-language""]",2,"The scene's high-stakes military context, implied threat, and uncertainty about mission outcome strongly support a cognitive-appraisal analysis over body-language alone. The cognitive model better captures the normative stakes, goal congruence, and coping potential that drive the affective state, even if body language is visible. The body-language analysis assigns a neutral valence, which underestimates the negative affect implied by the high-risk, uncertain scenario.",False,0.95,,,5.5,5.5,0.5,0.5,4.5,8.0,0.388889,0.777778,-0.1111,0.2778,,,,,,,,,,,16.455,19.746,54.775,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/9410.jpg,1,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal"", ""pathogen-disgust""]",2,"The image's affect is best explained by cognitive-appraisal because it captures a high-stakes, traumatic event involving perceived threat, loss of control, and moral urgency, which are core constructs of this skill. While pathogen-disgust is triggered by the contamination, the dominant affect is not revulsion but a complex emotional response to danger, responsibility, and loss, which cognitive-appraisal models more accurately.",False,0.98,,,2.5,9.0,0.166667,0.888889,1.5,9.5,0.055556,0.944444,-0.1111,0.0556,,,,,,,,,,,17.857,19.564,44.397,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/9414.jpg,1,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal"", ""emotional-body-language""]",2,"The image depicts a high-stakes human conflict involving weapons and bodily threat, requiring interpretation of agency, responsibility, and situational meaning. The cognitive-appraisal skill is best suited to evaluate the perceived threat, control, and normative significance, which are the dominant psychological factors in this scene. The emotional-body-language skill is less appropriate because the primary affective driver is the situational context (weapon threat, power imbalance) rather than the body language cues alone, which are ambiguous and potentially misleading (e.g., the smile).",False,0.95,,,3.0,9.0,0.222222,0.888889,2.5,9.0,0.166667,0.888889,-0.0556,0.0,,,,,,,,,,,17.67,21.616,50.377,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/9420.jpg,1,,True,pathogen-disgust,pathogen-disgust,"[""pathogen-disgust""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,1.5,9.0,0.055556,0.888889,1.5,6.5,0.055556,0.611111,0.0,-0.2778,,,,,,,,,,,16.971,13.427,32.886,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/9424.jpg,1,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal"", ""emotional-body-language""]",2,"The scene's valence and arousal are best explained by the situational context of public conflict, institutional stakes, and active disruption, which aligns with cognitive-appraisal constructs like goal relevance, norm violation, and uncertainty. Emotional-body-language is partially applicable but less comprehensive, as it focuses on postures without capturing the broader social and situational meaning that drives the affective state.",False,0.95,,,3.0,8.5,0.222222,0.833333,2.5,8.5,0.166667,0.833333,-0.0556,0.0,,,,,,,,,,,16.588,22.324,43.425,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/9428.jpg,1,,True,cognitive-appraisal,emotional-body-language,"[""cognitive-appraisal"", ""emotional-body-language""]",2,"The image's emotional content is best captured through observable body language: the carrier's strained posture, clenched hands, and urgent movement, combined with the limp body and proximity to fire, strongly convey high arousal and negative valence. While cognitive-appraisal is relevant, the body-language skill directly interprets the visible physical cues that dominate the emotional expression in the scene, even with contextual ambiguity.",False,0.98,,,2.5,9.5,0.166667,0.944444,2.5,8.5,0.166667,0.833333,0.0,-0.1111,,,,,,,,,,,16.344,18.137,41.712,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/9433.jpg,1,,True,pathogen-disgust,pathogen-disgust,"[""pathogen-disgust""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,2.5,8.5,0.166667,0.833333,1.5,6.5,0.055556,0.611111,-0.1111,-0.2222,,,,,,,,,,,18.304,15.36,35.952,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/9452.jpg,1,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal"", ""emotional-body-language""]",2,"The scene involves a clear, high-stakes threat with explicit agency and control dynamics, which is best analyzed through cognitive appraisal constructs like goal relevance, agency, and coping potential. The emotional-body-language skill is less appropriate here because the primary emotional driver is the external threat (gun) and the perceived lack of control, not the body's expressive cues alone. The cognitive-appraisal analysis correctly identifies the 'threat with low control' pattern, which justifies the low valence and high arousal scores.",False,0.95,,,5.5,5.5,0.5,0.5,2.5,8.5,0.166667,0.833333,-0.3333,0.3333,,,,,,,,,,,17.071,21.11,51.401,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/9471.jpg,1,,True,pathogen-disgust,pathogen-disgust,"[""pathogen-disgust""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,2.5,7.5,0.166667,0.722222,1.5,5.5,0.055556,0.5,-0.1111,-0.2222,,,,,,,,,,,13.584,15.681,32.358,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/9491.jpg,1,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,3.0,6.5,0.222222,0.611111,2.5,8.5,0.166667,0.833333,-0.0556,0.2222,,,,,,,,,,,16.4,14.633,45.892,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/9530.jpg,1,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,3.0,6.0,0.222222,0.555556,2.5,7.5,0.166667,0.722222,-0.0556,0.1667,,,,,,,,,,,16.872,17.958,47.581,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/9571.jpg,1,,True,pathogen-disgust,pathogen-disgust,"[""pathogen-disgust""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,1.5,7.5,0.055556,0.722222,1.5,5.5,0.055556,0.5,0.0,-0.2222,,,,,,,,,,,14.442,15.228,30.624,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/9592.jpg,1,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,5.5,5.5,0.5,0.5,4.5,6.5,0.388889,0.611111,-0.1111,0.1111,,,,,,,,,,,15.497,15.005,40.573,,,
